cable_id,ifc_global_id,name,ifc_class,floor_id,storey,x,y,z,size_label,width_mm,height_mm,length_mm,system_code,system_name,source_file,source_system,value_class,extraction_confidence,notes,raw_properties_json
cab_3OLR6SW21Dteu7mFX0GNtj,3OLR6SW21Dteu7mFX0GNtj,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,25.421,50.163,75.345,500 mm x 50 mm,500.0,50.0,189.899,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 75319.998, ""14 Komponentin alapinnan korko, kerroskorosta"": 3399.998, ""02 Komponentin yläpinnan korko, abs."": 75369.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3449.999, ""13 Asennuskorko, kerroskorosta"": 3425.0, ""03 Asennuskorko, abs."": 75345.0, ""id"": 31910}, ""FI_Geometria"": {""Pituus"": 189.899, ""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""id"": 31954}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNt1,3OLR6SW21Dteu7mFX0GNt1,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,35.224,58.816,75.345,500 mm x 50 mm,500.0,50.0,12820.778,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 75319.998, ""14 Komponentin alapinnan korko, kerroskorosta"": 3399.998, ""02 Komponentin yläpinnan korko, abs."": 75369.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3449.999, ""13 Asennuskorko, kerroskorosta"": 3425.0, ""03 Asennuskorko, abs."": 75345.0, ""id"": 31910}, ""FI_Geometria"": {""Pituus"": 12820.778, ""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""id"": 32068}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNtE,3OLR6SW21Dteu7mFX0GNtE,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,45.53,62.903,74.545,500 mm x 50 mm,500.0,50.0,3056.602,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Geometria"": {""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""Pituus"": 3056.602, ""id"": 32554}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Asennus"": {""14 Komponentin alapinnan korko, kerroskorosta"": 2600.0, ""13 Asennuskorko, kerroskorosta"": 2625.0, ""04 Komponentin alapinnan korko, abs."": 74520.0, ""03 Asennuskorko, abs."": 74545.0, ""12 Komponentin yläpinnan korko, kerroskorosta"": 2650.002, ""02 Komponentin yläpinnan korko, abs."": 74570.002, ""id"": 32772}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNqY,3OLR6SW21Dteu7mFX0GNqY,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,43.528,65.262,74.583,500 mm x 50 mm,500.0,50.0,724.0,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Geometria"": {""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""Pituus"": 724.0, ""id"": 31830}, ""FI_Asennus"": {""02 Komponentin yläpinnan korko, abs."": 75306.999, ""14 Komponentin alapinnan korko, kerroskorosta"": 2663.001, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3386.999, ""13 Asennuskorko, kerroskorosta"": 2663.0, ""03 Asennuskorko, abs."": 74583.0, ""04 Komponentin alapinnan korko, abs."": 74583.001, ""id"": 31922}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNqh,3OLR6SW21Dteu7mFX0GNqh,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,43.393,65.421,75.345,500 mm x 50 mm,500.0,50.0,170.461,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 75319.998, ""14 Komponentin alapinnan korko, kerroskorosta"": 3399.998, ""02 Komponentin yläpinnan korko, abs."": 75369.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3449.999, ""13 Asennuskorko, kerroskorosta"": 3425.0, ""03 Asennuskorko, abs."": 75345.0, ""id"": 31910}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Geometria"": {""Pituus"": 170.461, ""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""id"": 32584}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNqn,3OLR6SW21Dteu7mFX0GNqn,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,44.786,66.934,75.345,500 mm x 50 mm,500.0,50.0,1789.802,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 75319.998, ""14 Komponentin alapinnan korko, kerroskorosta"": 3399.998, ""02 Komponentin yläpinnan korko, abs."": 75369.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3449.999, ""13 Asennuskorko, kerroskorosta"": 3425.0, ""03 Asennuskorko, abs."": 75345.0, ""id"": 31910}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Geometria"": {""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""Pituus"": 1789.802, ""id"": 32748}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNqI,3OLR6SW21Dteu7mFX0GNqI,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,37.824,56.143,74.545,500 mm x 50 mm,500.0,50.0,3237.664,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Geometria"": {""Pituus"": 3237.664, ""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""id"": 32194}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Asennus"": {""14 Komponentin alapinnan korko, kerroskorosta"": 2600.0, ""13 Asennuskorko, kerroskorosta"": 2625.0, ""04 Komponentin alapinnan korko, abs."": 74520.0, ""03 Asennuskorko, abs."": 74545.0, ""12 Komponentin yläpinnan korko, kerroskorosta"": 2650.002, ""02 Komponentin yläpinnan korko, abs."": 74570.002, ""id"": 32772}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNrY,3OLR6SW21Dteu7mFX0GNrY,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,35.704,58.64,74.583,500 mm x 50 mm,500.0,50.0,724.0,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Geometria"": {""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""Pituus"": 724.0, ""id"": 31830}, ""FI_Asennus"": {""02 Komponentin yläpinnan korko, abs."": 75306.999, ""14 Komponentin alapinnan korko, kerroskorosta"": 2663.001, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3386.999, ""13 Asennuskorko, kerroskorosta"": 2663.0, ""03 Asennuskorko, abs."": 74583.0, ""04 Komponentin alapinnan korko, abs."": 74583.001, ""id"": 31922}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNrh,3OLR6SW21Dteu7mFX0GNrh,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,35.579,58.787,75.345,500 mm x 50 mm,500.0,50.0,155.16,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 75319.998, ""14 Komponentin alapinnan korko, kerroskorosta"": 3399.998, ""02 Komponentin yläpinnan korko, abs."": 75369.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3449.999, ""13 Asennuskorko, kerroskorosta"": 3425.0, ""03 Asennuskorko, abs."": 75345.0, ""id"": 31910}, ""FI_Geometria"": {""Pituus"": 155.16, ""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""id"": 32234}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_3OLR6SW21Dteu7mFX0GNrn,3OLR6SW21Dteu7mFX0GNrn,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,43.038,65.45,75.345,500 mm x 50 mm,500.0,50.0,9745.963,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 75319.998, ""14 Komponentin alapinnan korko, kerroskorosta"": 3399.998, ""02 Komponentin yläpinnan korko, abs."": 75369.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 3449.999, ""13 Asennuskorko, kerroskorosta"": 3425.0, ""03 Asennuskorko, abs."": 75345.0, ""id"": 31910}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Geometria"": {""Pituus"": 9745.963, ""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Leveys"": 500.0, ""id"": 32578}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
cab_0mepyb_h9ExwJ5_P8NUt0T,0mepyb$h9ExwJ5$P8NUt0T,G02-Tikashylly-Nollakulma,IfcCableCarrierSegment,floor_level_05,05_Kerros,38.329,56.459,75.057,500 mm x 50 mm,500.0,50.0,492.0,AHJ.SÄH,Asennushyllyjärjestelmä - sähkö,ELE_enriched.ifc,ifc_ele,ifc_derived,high,,"{""FI_Geometria"": {""Koko"": ""500 mm x 50 mm"", ""Korkeus"": 50.0, ""Pituus"": 492.0, ""Leveys"": 500.0, ""id"": 32058}, ""FI_Tuote"": {""Tuotetyypin kommentti"": ""\""Tuotetyypin kommentti\"""", ""Sarjan nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin nimi"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin kuvaus"": ""G02-Tikashylly-Nollakulma"", ""Tuotetyypin valmistaja"": ""Generic"", ""Tuotteen kommentti"": ""\""Tuotteen kommentti\"""", ""id"": 32316}, ""FI_Sijainti"": {""Järjestelmien tunnukset"": ""AHJ.SÄH"", ""Järjestelmien nimet"": ""Asennushyllyjärjestelmä - sähkö"", ""id"": 32642}, ""FI_Asennus"": {""04 Komponentin alapinnan korko, abs."": 74544.999, ""12 Komponentin yläpinnan korko, kerroskorosta"": 2887.001, ""14 Komponentin alapinnan korko, kerroskorosta"": 2624.999, ""13 Asennuskorko, kerroskorosta"": 2887.0, ""03 Asennuskorko, abs."": 74807.0, ""02 Komponentin yläpinnan korko, abs."": 74807.001, ""id"": 32712}, ""FI_Komponentti"": {""01 Komponentin pääryhmä"": ""REITITYKSET JA ASENNUKSET - TATE"", ""Status"": ""\""Status\"""", ""05 Komponentin yleistunnus"": ""AH"", ""04 Komponentin yleisnimi"": ""Asennushylly"", ""03 Komponentin koodi"": ""T-TATE-01-01-001"", ""02 Komponentin alaryhmä"": ""ASENNUSHYLLYT JA -HYLLYOSAT"", ""id"": 32786}}"
