ifc_global_id,ifc_class,kind,field,value,status
1UCFLXu2L4sRyo4iASOOpt,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOpt,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOpt,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOpO,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOpO,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOpO,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOpO,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOpO,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOpR,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOpR,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOpR,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOpR,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOpR,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOol,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOol,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOol,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOol,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOol,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOok,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOok,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOok,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOok,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOok,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOoY,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOoY,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOoY,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOoY,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOoY,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOoz,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOoz,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOoz,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOoz,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOoz,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOon,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOon,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOon,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOon,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOon,IfcLightFixture,lighting,system_code,S0301,present
1UCFLXu2L4sRyo4iASOOom,IfcLightFixture,lighting,voltage_v,230.0,present
1UCFLXu2L4sRyo4iASOOom,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
1UCFLXu2L4sRyo4iASOOom,IfcLightFixture,lighting,power_factor,1.0,present
1UCFLXu2L4sRyo4iASOOom,IfcLightFixture,lighting,phase_count,1.0,present
1UCFLXu2L4sRyo4iASOOom,IfcLightFixture,lighting,system_code,S0301,present
0u6Smiepb1a8rh$8$1wIFL,IfcLightFixture,lighting,voltage_v,230.0,present
0u6Smiepb1a8rh$8$1wIFL,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
0u6Smiepb1a8rh$8$1wIFL,IfcLightFixture,lighting,power_factor,1.0,present
0u6Smiepb1a8rh$8$1wIFL,IfcLightFixture,lighting,phase_count,1.0,present
0u6Smiepb1a8rh$8$1wIFL,IfcLightFixture,lighting,system_code,S0301,present
0u6Smiepb1a8rh$8$1wIFK,IfcLightFixture,lighting,voltage_v,230.0,present
0u6Smiepb1a8rh$8$1wIFK,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
0u6Smiepb1a8rh$8$1wIFK,IfcLightFixture,lighting,power_factor,1.0,present
0u6Smiepb1a8rh$8$1wIFK,IfcLightFixture,lighting,phase_count,1.0,present
0u6Smiepb1a8rh$8$1wIFK,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYYR,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYYR,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYYR,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYYR,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYYR,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYjm,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYjm,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYjm,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYjm,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYjm,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYj$,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYj$,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYj$,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYj$,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYj$,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYj4,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYj4,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYj4,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYj4,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYj4,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYjD,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYjD,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYjD,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYjD,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYjD,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYjQ,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYjQ,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYjQ,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYjQ,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYjQ,IfcLightFixture,lighting,system_code,S0301,present
09o3$eq6f93x1$kKDsXYiZ,IfcLightFixture,lighting,voltage_v,230.0,present
09o3$eq6f93x1$kKDsXYiZ,IfcLightFixture,lighting,design_power_w,34.0,present
09o3$eq6f93x1$kKDsXYiZ,IfcLightFixture,lighting,power_factor,1.0,present
09o3$eq6f93x1$kKDsXYiZ,IfcLightFixture,lighting,phase_count,1.0,present
09o3$eq6f93x1$kKDsXYiZ,IfcLightFixture,lighting,system_code,S0301,present
0fm3GrOJ5Cmh0l9GPspjdF,IfcLightFixture,lighting,voltage_v,230.0,present
0fm3GrOJ5Cmh0l9GPspjdF,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
0fm3GrOJ5Cmh0l9GPspjdF,IfcLightFixture,lighting,power_factor,0.97,present
0fm3GrOJ5Cmh0l9GPspjdF,IfcLightFixture,lighting,phase_count,1.0,present
0fm3GrOJ5Cmh0l9GPspjdF,IfcLightFixture,lighting,system_code,S0301,present
0fm3GrOJ5Cmh0l9GPspjd0,IfcLightFixture,lighting,voltage_v,230.0,present
0fm3GrOJ5Cmh0l9GPspjd0,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
0fm3GrOJ5Cmh0l9GPspjd0,IfcLightFixture,lighting,power_factor,0.97,present
0fm3GrOJ5Cmh0l9GPspjd0,IfcLightFixture,lighting,phase_count,1.0,present
0fm3GrOJ5Cmh0l9GPspjd0,IfcLightFixture,lighting,system_code,S0301,present
0fm3GrOJ5Cmh0l9GPspjd5,IfcLightFixture,lighting,voltage_v,230.0,present
0fm3GrOJ5Cmh0l9GPspjd5,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
0fm3GrOJ5Cmh0l9GPspjd5,IfcLightFixture,lighting,power_factor,0.97,present
0fm3GrOJ5Cmh0l9GPspjd5,IfcLightFixture,lighting,phase_count,1.0,present
0fm3GrOJ5Cmh0l9GPspjd5,IfcLightFixture,lighting,system_code,S0301,present
0fm3GrOJ5Cmh0l9GPspja3,IfcLightFixture,lighting,voltage_v,230.0,present
0fm3GrOJ5Cmh0l9GPspja3,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
0fm3GrOJ5Cmh0l9GPspja3,IfcLightFixture,lighting,power_factor,0.97,present
0fm3GrOJ5Cmh0l9GPspja3,IfcLightFixture,lighting,phase_count,1.0,present
0fm3GrOJ5Cmh0l9GPspja3,IfcLightFixture,lighting,system_code,S0301,present
27de1634LBeQw$zjOlXlJv,IfcLightFixture,lighting,voltage_v,230.0,present
27de1634LBeQw$zjOlXlJv,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
27de1634LBeQw$zjOlXlJv,IfcLightFixture,lighting,power_factor,0.97,present
27de1634LBeQw$zjOlXlJv,IfcLightFixture,lighting,phase_count,1.0,present
27de1634LBeQw$zjOlXlJv,IfcLightFixture,lighting,system_code,S0301,present
27de1634LBeQw$zjOlXlJw,IfcLightFixture,lighting,voltage_v,230.0,present
27de1634LBeQw$zjOlXlJw,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
27de1634LBeQw$zjOlXlJw,IfcLightFixture,lighting,power_factor,0.97,present
27de1634LBeQw$zjOlXlJw,IfcLightFixture,lighting,phase_count,1.0,present
27de1634LBeQw$zjOlXlJw,IfcLightFixture,lighting,system_code,S0301,present
27de1634LBeQw$zjOlXlH_,IfcLightFixture,lighting,voltage_v,230.0,present
27de1634LBeQw$zjOlXlH_,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
27de1634LBeQw$zjOlXlH_,IfcLightFixture,lighting,power_factor,0.97,present
27de1634LBeQw$zjOlXlH_,IfcLightFixture,lighting,phase_count,1.0,present
27de1634LBeQw$zjOlXlH_,IfcLightFixture,lighting,system_code,S0301,present
27de1634LBeQw$zjOlXlHI,IfcLightFixture,lighting,voltage_v,230.0,present
27de1634LBeQw$zjOlXlHI,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
27de1634LBeQw$zjOlXlHI,IfcLightFixture,lighting,power_factor,0.97,present
27de1634LBeQw$zjOlXlHI,IfcLightFixture,lighting,phase_count,1.0,present
27de1634LBeQw$zjOlXlHI,IfcLightFixture,lighting,system_code,S0301,present
27de1634LBeQw$zjOlXlGy,IfcLightFixture,lighting,voltage_v,230.0,present
27de1634LBeQw$zjOlXlGy,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
27de1634LBeQw$zjOlXlGy,IfcLightFixture,lighting,power_factor,0.97,present
27de1634LBeQw$zjOlXlGy,IfcLightFixture,lighting,phase_count,1.0,present
27de1634LBeQw$zjOlXlGy,IfcLightFixture,lighting,system_code,S0301,present
0WMEjYiV1EDhVoBhBs4IT2,IfcLightFixture,lighting,voltage_v,230.0,present
0WMEjYiV1EDhVoBhBs4IT2,IfcLightFixture,lighting,design_power_w,34.0,present
0WMEjYiV1EDhVoBhBs4IT2,IfcLightFixture,lighting,power_factor,1.0,present
0WMEjYiV1EDhVoBhBs4IT2,IfcLightFixture,lighting,phase_count,1.0,present
0WMEjYiV1EDhVoBhBs4IT2,IfcLightFixture,lighting,system_code,S0301,present
0WMEjYiV1EDhVoBhBs4IT5,IfcLightFixture,lighting,voltage_v,230.0,present
0WMEjYiV1EDhVoBhBs4IT5,IfcLightFixture,lighting,design_power_w,34.0,present
0WMEjYiV1EDhVoBhBs4IT5,IfcLightFixture,lighting,power_factor,1.0,present
0WMEjYiV1EDhVoBhBs4IT5,IfcLightFixture,lighting,phase_count,1.0,present
0WMEjYiV1EDhVoBhBs4IT5,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTwE,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTwE,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTwE,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTwE,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTwE,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTwj,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTwj,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTwj,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTwj,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTwj,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTxr,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTxr,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTxr,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTxr,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTxr,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTu9,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTu9,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTu9,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTu9,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTu9,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTu8,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTu8,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTu8,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTu8,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTu8,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTu7,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTu7,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTu7,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTu7,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTu7,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuT,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuT,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuT,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuT,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuT,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuS,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuS,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuS,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuS,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuS,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuR,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuR,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuR,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuR,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuR,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuj,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuj,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuj,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuj,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuj,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTui,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTui,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTui,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTui,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTui,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuh,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuh,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuh,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuh,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuh,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuZ,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuZ,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuZ,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuZ,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuZ,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuY,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuY,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuY,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuY,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuY,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTuX,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTuX,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTuX,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTuX,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTuX,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTut,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTut,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTut,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTut,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTut,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTus,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTus,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTus,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTus,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTus,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTur,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTur,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTur,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTur,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTur,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvB,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvB,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvB,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvB,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvB,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvA,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvA,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvA,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvA,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvA,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTv9,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTv9,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTv9,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTv9,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTv9,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvV,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvV,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvV,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvV,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvV,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvU,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvU,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvU,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvU,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvU,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvT,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvT,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvT,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvT,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvT,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvp,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvp,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvp,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvp,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvp,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvo,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvo,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvo,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvo,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvo,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvn,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvn,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvn,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvn,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvn,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTvm,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTvm,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTvm,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTvm,IfcLightFixture,lighting,phase_count,1.0,present
2Sa3gyXjvCjxTIgWT9XTvm,IfcLightFixture,lighting,system_code,S0301,present
2Sa3gyXjvCjxTIgWT9XTsF,IfcLightFixture,lighting,voltage_v,230.0,present
2Sa3gyXjvCjxTIgWT9XTsF,IfcLightFixture,lighting,design_power_w,0.0,explicit_zero_placeholder
2Sa3gyXjvCjxTIgWT9XTsF,IfcLightFixture,lighting,power_factor,1.0,present
2Sa3gyXjvCjxTIgWT9XTsF,IfcLightFixture,lighting,phase_count,1.0,present
