load_point_id,circuit_id,board_id,category,system_code,mapping_method,mapping_confidence
lp_1kCnthd_L6h96Al9itkl3v,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_1kCnthd_L6h96Al9itkl3G,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG7BE,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG76A,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG77v,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG77m,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG77h,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG77Y,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_1Kz_WNqhz2lgx7f_MZG77L,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiDz,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiDm,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiA7,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiAQ,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiAH,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiAa,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiAx,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiBE,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiB5,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiBO,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiBY,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLi8g,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLi92,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLi9O,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLi9k,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLi9Y,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLi9s,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiM3,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiMi,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiMY,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiMq,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiNA,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiNU,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiNV,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiNS,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiNQ,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,S0301,system_code+floor+nearest,medium
lp_0e4hVMCnvDmQ7SFoTZLiNg,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoOw,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoOp,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoOe,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoOb,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoPU,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoPR,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoPB,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoPd,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoMR,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoMO,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoN_,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoN_,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoNy,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoNz,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoNf,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoNY,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_1NDkvcLJvBSAY1rmNvcoKV,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_09QBf3Lsf4CeRS5FU_8aDZ,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aDw,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aC5,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aCW,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aCp,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aB1,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aBC,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aAC,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8aA_,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8a9o,circuit_board_0BApDNy4b68xPmOWc6gBjW_lights,board_0BApDNy4b68xPmOWc6gBjW,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8a9y,circuit_board_0BApDNy4b68xPmOWc6g7w6_lights,board_0BApDNy4b68xPmOWc6g7w6,lights,T0101,floor+nearest,low
lp_09QBf3Lsf4CeRS5FU_8a8X,circuit_board_0BApDNy4b68xPmOWc6g5bB_lights,board_0BApDNy4b68xPmOWc6g5bB,lights,T0101,floor+nearest,low
lp_2HX7sSNj1DVxdj7wggj1ey,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,T0101,floor+nearest,low
lp_2HX7sSNj1DVxdj7wggj0NX,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,T0101,floor+nearest,low
lp_2HX7sSNj1DVxdj7wggj0Nk,circuit_board_2CLLxwql1ENgOMn_rShACC_lights,board_2CLLxwql1ENgOMn_rShACC,lights,T0101,floor+nearest,low
lp_2HX7sSNj1DVxdj7wggj0MF,circuit_board_2CLLxwql1ENgOMn_rShACC_lights,board_2CLLxwql1ENgOMn_rShACC,lights,T0101,floor+nearest,low
lp_2HX7sSNj1DVxdj7wggj0LC,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0LJ,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0LW,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0Ll,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0Lq,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0K2,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0K5,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0KE,circuit_board_2CLLxwql1ENgOMn_rShACR_lights,board_2CLLxwql1ENgOMn_rShACR,lights,S0301,system_code+floor+nearest,medium
lp_2HX7sSNj1DVxdj7wggj0KH,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_3ECqB6WO5359zaCsm2Jerb,circuit_board_2CLLxwql1ENgOMn_rShACC_lights,board_2CLLxwql1ENgOMn_rShACC,lights,T0101,floor+nearest,low
lp_2L7yNKHY55IgXgJ6u6_kHG,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2L7yNKHY55IgXgJ6u6_kHH,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2L7yNKHY55IgXgJ6u6_kHM,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2L7yNKHY55IgXgJ6u6_kHN,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2L7yNKHY55IgXgJ6u6_kHK,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_2L7yNKHY55IgXgJ6u6_kHL,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j286,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j285,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28G,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28Y,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28X,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28W,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28n,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28m,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_35Vd71ljPF5B_hPur2j28t,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,S0301,system_code+floor+nearest,medium
lp_0n3pRsPm54LgvqPnNLkfvm,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,T0101,floor+nearest,low
lp_3iCfPrKqD0wBaWj_q0En46,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,T0101,floor+nearest,low
lp_3iCfPrKqD0wBaWj_q0En4r,circuit_board_0BApDNy4b68xPmOWc6g7wd_lights,board_0BApDNy4b68xPmOWc6g7wd,lights,T0101,floor+nearest,low
lp_0WbhfHjpX4jR9wZt7NHjzk,circuit_board_1aUKvm5Vn6pB1ZfN1xydf8_equipment,board_1aUKvm5Vn6pB1ZfN1xydf8,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjzg,circuit_board_1aUKvm5Vn6pB1ZfN1xydf8_equipment,board_1aUKvm5Vn6pB1ZfN1xydf8,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjyI,circuit_board_2Nl2KpUg9CfPXj33hGJG3g_equipment,board_2Nl2KpUg9CfPXj33hGJG3g,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjyU,circuit_board_2Nl2KpUg9CfPXj33hGJG3g_equipment,board_2Nl2KpUg9CfPXj33hGJG3g,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjyu,circuit_board_1uPDbvw6L0MgNr4AW2hEsV_equipment,board_1uPDbvw6L0MgNr4AW2hEsV,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjya,circuit_board_1uPDbvw6L0MgNr4AW2hEsV_equipment,board_1uPDbvw6L0MgNr4AW2hEsV,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjyW,circuit_board_1uPDbvw6L0MgNr4AW2hEsV_equipment,board_1uPDbvw6L0MgNr4AW2hEsV,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHjye,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_C,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_8,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_w,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_c,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_f,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_K,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_V,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_0WbhfHjpX4jR9wZt7NHj_6,circuit_board_1uPDbvw6L0MgNr4AW2hEtU_equipment,board_1uPDbvw6L0MgNr4AW2hEtU,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7G,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7J,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7I,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7L,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7K,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7N,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSz7M,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFo,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFt,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFf,circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_equipment,board_3Sg96Yq1H0KeIY_4TWSz7U,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFe,circuit_board_3Sg96Yq1H0KeIY_4TWSz7U_equipment,board_3Sg96Yq1H0KeIY_4TWSz7U,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFh,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFg,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFi,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFl,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFk,circuit_board_3Sg96Yq1H0KeIY_4TWSz7a_equipment,board_3Sg96Yq1H0KeIY_4TWSz7a,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFX,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFW,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFZ,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFY,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFb,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFa,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFd,circuit_board_3Sg96Yq1H0KeIY_4TWSz7S_equipment,board_3Sg96Yq1H0KeIY_4TWSz7S,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFc,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
lp_3Sg96Yq1H0KeIY_4TWSzFP,circuit_board_3Sg96Yq1H0KeIY_4TWSz7V_equipment,board_3Sg96Yq1H0KeIY_4TWSz7V,equipment,S0301,system_code+floor+nearest,medium
